record_id,split,random_seed
1,test,2026
2,train,2026
3,test,2026
4,train,2026
5,train,2026
6,test,2026
7,test,2026
8,train,2026
9,train,2026
10,train,2026
11,train,2026
12,train,2026
13,train,2026
14,train,2026
15,test,2026
16,train,2026
17,test,2026
18,train,2026
19,test,2026
20,train,2026
21,train,2026
22,test,2026
23,train,2026
24,test,2026
25,train,2026
26,train,2026
27,test,2026
28,train,2026
29,train,2026
30,test,2026
31,test,2026
32,test,2026
33,train,2026
34,train,2026
35,train,2026
36,train,2026
37,test,2026
38,train,2026
39,train,2026
40,test,2026
41,train,2026
42,train,2026
43,train,2026
44,train,2026
45,test,2026
46,train,2026
47,train,2026
48,train,2026
49,train,2026
50,train,2026
51,train,2026
52,test,2026
53,train,2026
54,test,2026
55,train,2026
56,train,2026
57,test,2026
58,test,2026
59,train,2026
60,test,2026
61,train,2026
62,test,2026
63,test,2026
64,train,2026
65,train,2026
66,train,2026
67,train,2026
68,train,2026
69,train,2026
70,train,2026
71,train,2026
72,test,2026
73,train,2026
74,train,2026
75,train,2026
76,train,2026
77,test,2026
78,train,2026
79,test,2026
80,train,2026
81,train,2026
82,train,2026
83,train,2026
84,test,2026
85,test,2026
86,train,2026
87,train,2026
88,train,2026
89,train,2026
90,train,2026
91,train,2026
92,train,2026
93,test,2026
94,train,2026
95,train,2026
96,train,2026
97,train,2026
98,train,2026
99,train,2026
100,train,2026
101,test,2026
102,test,2026
103,train,2026
104,test,2026
105,train,2026
106,train,2026
107,train,2026
108,train,2026
109,test,2026
110,train,2026
111,train,2026
112,test,2026
113,train,2026
114,test,2026
115,test,2026
116,test,2026
117,train,2026
118,train,2026
119,test,2026
120,train,2026
121,train,2026
122,test,2026
123,train,2026
124,train,2026
125,test,2026
126,train,2026
127,test,2026
128,train,2026
129,train,2026
130,train,2026
131,train,2026
132,train,2026
133,train,2026
134,train,2026
135,test,2026
136,train,2026
137,train,2026
138,train,2026
139,train,2026
140,train,2026
141,train,2026
142,test,2026
143,train,2026
144,test,2026
145,test,2026
146,train,2026
147,test,2026
148,test,2026
149,test,2026
150,train,2026
151,train,2026
152,test,2026
153,train,2026
154,test,2026
155,train,2026
156,test,2026
157,train,2026
158,train,2026
159,train,2026
160,test,2026
161,test,2026
162,train,2026
163,train,2026
164,train,2026
165,test,2026
166,test,2026
167,train,2026
168,train,2026
169,train,2026
170,train,2026
171,train,2026
172,train,2026
173,train,2026
174,test,2026
175,test,2026
176,train,2026
177,train,2026
178,test,2026
179,train,2026
180,train,2026
181,train,2026
182,train,2026
183,train,2026
184,train,2026
185,test,2026
186,train,2026
187,train,2026
188,test,2026
189,train,2026
190,train,2026
191,train,2026
192,train,2026
193,test,2026
194,train,2026
195,test,2026
196,train,2026
197,train,2026
198,test,2026
199,train,2026
200,train,2026
201,test,2026
202,train,2026
203,train,2026
204,test,2026
205,train,2026
206,test,2026
207,train,2026
208,test,2026
209,train,2026
210,train,2026
211,train,2026
212,test,2026
213,test,2026
214,train,2026
215,train,2026
216,train,2026
217,train,2026
218,train,2026
219,test,2026
220,train,2026
221,test,2026
222,train,2026
223,test,2026
224,train,2026
225,train,2026
226,test,2026
227,train,2026
228,test,2026
229,train,2026
230,train,2026
231,train,2026
232,train,2026
233,test,2026
234,train,2026
235,train,2026
236,train,2026
237,test,2026
238,train,2026
239,train,2026
240,train,2026
241,train,2026
242,train,2026
243,test,2026
244,test,2026
245,train,2026
246,train,2026
247,train,2026
248,test,2026
249,train,2026
250,train,2026
251,train,2026
252,test,2026
253,train,2026
254,test,2026
255,train,2026
256,test,2026
257,train,2026
258,train,2026
259,test,2026
260,train,2026
261,test,2026
262,train,2026
263,train,2026
264,test,2026
265,train,2026
266,train,2026
267,train,2026
268,train,2026
269,test,2026
270,train,2026
271,train,2026
272,train,2026
273,train,2026
274,train,2026
275,train,2026
276,train,2026
277,train,2026
278,train,2026
279,test,2026
280,test,2026
281,test,2026
282,test,2026
283,train,2026
284,test,2026
285,train,2026
286,train,2026
287,train,2026
288,train,2026
289,train,2026
290,train,2026
291,test,2026
292,train,2026
293,train,2026
294,train,2026
295,train,2026
296,train,2026
297,train,2026
298,train,2026
299,train,2026
300,train,2026
301,test,2026
302,train,2026
303,train,2026
304,train,2026
305,train,2026
306,train,2026
307,train,2026
308,train,2026
309,train,2026
310,train,2026
311,train,2026
312,train,2026
313,test,2026
314,train,2026
315,train,2026
316,train,2026
317,train,2026
318,test,2026
319,train,2026
320,train,2026
321,train,2026
322,train,2026
323,train,2026
324,train,2026
325,train,2026
326,train,2026
327,train,2026
328,test,2026
329,train,2026
330,test,2026
331,test,2026
332,test,2026
333,train,2026
334,train,2026
335,train,2026
336,train,2026
337,test,2026
338,train,2026
339,train,2026
340,train,2026
341,train,2026
342,train,2026
343,train,2026
344,train,2026
345,train,2026
346,train,2026
347,train,2026
348,test,2026
349,test,2026
350,test,2026
351,train,2026
352,train,2026
353,train,2026
354,train,2026
355,test,2026
356,train,2026
357,train,2026
358,test,2026
359,test,2026
360,train,2026
361,test,2026
362,train,2026
363,test,2026
364,test,2026
365,train,2026
366,train,2026
367,train,2026
368,train,2026
369,train,2026
370,train,2026
371,train,2026
372,train,2026
373,test,2026
374,train,2026
375,test,2026
376,test,2026
377,train,2026
378,test,2026
379,train,2026
380,test,2026
381,train,2026
382,train,2026
383,train,2026
384,train,2026
385,train,2026
386,train,2026
387,test,2026
388,train,2026
389,train,2026
390,test,2026
391,train,2026
392,train,2026
393,test,2026
394,train,2026
395,train,2026
396,train,2026
397,test,2026
398,train,2026
399,test,2026
400,test,2026
401,train,2026
402,train,2026
403,train,2026
404,train,2026
405,test,2026
406,test,2026
407,train,2026
408,train,2026
409,test,2026
410,train,2026
411,train,2026
412,train,2026
413,train,2026
414,train,2026
415,train,2026
416,train,2026
417,train,2026
418,train,2026
419,train,2026
420,train,2026
421,train,2026
422,train,2026
423,train,2026
424,test,2026
425,test,2026
426,train,2026
427,test,2026
428,train,2026
429,train,2026
430,test,2026
431,test,2026
432,test,2026
433,train,2026
434,train,2026
435,train,2026
436,train,2026
437,train,2026
438,test,2026
439,train,2026
440,test,2026
441,train,2026
442,train,2026
443,train,2026
444,train,2026
445,train,2026
446,train,2026
447,train,2026
448,test,2026
449,train,2026
450,test,2026
451,train,2026
