ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,parameter_scenario,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations,launch_direction_sd_deg,supported_fraction,borderline_fraction,out_of_support_fraction,p90_ci_low,p90_ci_high,robustness_statistical_tie,single_surrogate_parameter_scenario,single_surrogate_p90_miss_distance_yd,deprecated_by,legacy_reason,model_member_count,model_combination_rule,simulation_count,worst_model_mean_miss_yd,objective_prediction_std,decision_space_support,full_model_input_support,joint_model_member_count,joint_simulation_count,joint_mean_miss_distance_yd,joint_median_miss_distance_yd,joint_p90_miss_distance_yd,joint_p95_miss_distance_yd,joint_worst_model_mean_miss_yd,joint_probability_within_3yd,joint_probability_within_5yd,joint_objective_prediction_std,joint_parameter_scenario
122.95753008,20.4367367846,0,10000,18.9795918367,188.35750606,29.7224009738,34.5918313205,200,0,-11.6424939404,29.7224009738,31.9212904626,1.95152246508,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,20.2040816327,188.35750606,31.5297594986,34.54198914,200,0,-11.6424939404,31.5297594986,33.6106143829,1.95211414863,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,21.4285714286,187.996114325,31.5741751898,34.2830273455,200,0,-12.0038856752,31.5741751898,33.7790143465,1.9518473301,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,22.6530612245,187.996114325,31.4637530681,34.2830273455,200,0,-12.0038856752,31.4637530681,33.6758226096,1.95290330668,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,23.8775510204,187.996114325,31.8617688149,34.2830273455,200,0,-12.0038856752,31.8617688149,34.0479894166,1.95527936795,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,25.1020408163,186.364058629,31.8617688149,34.2830273455,200,0,-13.635941371,31.8617688149,34.6570513617,1.95866056938,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,26.3265306122,185.886375414,31.9960578081,34.2526410215,200,0,-14.1136245857,31.9960578081,34.9705892744,1.96283665986,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,27.5510204082,183.794065461,34.8988609265,34.2526410215,200,0,-16.2059345394,34.8988609265,38.4780821802,1.96832589037,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,28.7755102041,182.43407043,35.2627947771,34.081153872,200,0,-17.5659295699,35.2627947771,39.3957685183,1.97512016742,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95753008,20.4367367846,0,10000,30,182.577693728,36.3428550786,33.5955608502,200,0,-17.4223062722,36.3428550786,40.3031000186,1.983209734,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.2618,9.44,-8.13,1527.26,26.18,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.4234,15.76,0.83,1933.6899,6.54,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.4474,10.5,-4.99,2501.9199,9.48,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.3885,11.52,0.87,1699.51,-18.24,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.27,12.51,-2.64,3077.6599,11.28,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.7713,13.97,-3.17,3704.9199,13.33,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.3951,12.02,3.2,5894.0698,19.69,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.6387,11.5,-2.62,2523.28,0.49,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.6652,8.69,-3.22,3181.8799,6.83,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.241,3.5,-6.75,3458.1899,-12.76,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0157,14.05,-7.43,3468.6399,4.55,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.3695,16.39,-2.78,1716.98,-30.67,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.1931,16.54,3.31,2538.6399,22.54,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.2561,20.48,-1.97,4431.4302,10.93,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.2054,11.04,-2.17,4941.7998,25.74,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.2079,15.35,7.64,6532.46,29.46,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.6909,14.78,2.6,5544.5098,13.54,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.5004,11.94,-4.1,2776.9099,9.39,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.4519,30.82,1.71,2470.3201,15.11,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.7103,26.24,-3.47,2378.6001,5.16,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.7128,24.7,0.42,4218.3901,9.81,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0639,15.66,-7.72,2935.26,25.5,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.4798,16.41,0.84,2014.41,29.44,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.6512,12.69,1.56,4722.8599,28.47,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.2287,15.9,0.42,2905.0901,33.88,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.1002,8.75,-0.58,4331.6899,29.84,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.4748,7.26,-4.66,4974.0498,33.13,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.8379,15.66,-16.53,8943.5703,-10.12,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.8144,7.78,-4.94,4221.1499,33.73,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.2221,16.26,-6.08,2239.6499,-12.62,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.3654,17.18,-0.66,3158.6599,32.63,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.068,19.53,-0.53,3298.25,28.54,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.9826,16.64,6.18,6015.7798,34.71,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.4218,11.71,-10.01,3629.6799,31.88,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.8916,19.99,0.91,3489.1201,25.9,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.981,15.33,-3.42,4624.3901,33.03,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.9943,19.1,9.96,7168.3701,41.65,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.5734,17.76,3.66,5294.9702,30.52,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.7815,6.03,-0.36,3386.74,55.44,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.8105,21.49,-6.52,2595.03,-12.45,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.6042,19.13,-1.11,3245.49,-20.38,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0175,19.35,1.24,4749.0298,0.37,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.7996,18.88,-1.74,5507.8701,-3.31,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.5138,19.4,1.69,4752.21,11.87,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.7076,14.86,-5.89,3124.28,3.44,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0523,16.66,-0.78,3129.4299,10.52,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.8244,18.75,3.41,3988.77,25.42,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.3298,15.11,-2.18,2692.8301,7.09,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.5542,10.27,-11.42,3130.3799,5.59,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.995,14.28,-5.26,3085.47,14.69,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.1292,15.03,-4.22,3276.6299,16.9,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.4499,15.47,-5.95,2708.03,22.25,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.9859,15.39,0.29,3884.3401,18.32,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.1351,18.27,-5.8,2294.9099,5.13,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.4606,19.03,-5.14,3189.3601,3,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.2221,23.23,-8.8,4910.9199,-1.26,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.243,41.82,-16.17,6127.23,-22.84,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.8767,24.51,1.08,4866.02,16.75,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.1169,19.19,-2.08,4913.0898,14.71,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.031,23.17,-5.86,5146.2798,-10.63,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.1684,17.72,-2.43,5647.8599,-14.6,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.0052,17.72,-5.77,5676.1899,-24.7,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.2695,21.01,0.85,5276.8398,-9.88,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.6596,19.29,-9.5,5766.3301,-28.38,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.3754,4.54,-2.92,1811.49,-8.35,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.0698,23.47,0.73,5985.8799,-5.34,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.8643,22.86,-1.52,4847.6602,-20.61,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.6995,14.18,0.06,3984.52,-0.59,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.9547,22.33,3.19,3740.46,6.96,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.6407,21.09,1.05,6571.54,2.9,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.1999,21.22,-1.35,5709.6299,-9.88,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0292,23.41,5.95,7428.8501,6.99,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.0449,24.81,4.73,7150.0898,4.86,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.8436,13.52,-3.45,3597.8301,-6.69,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.9669,12.93,1.85,3654.3501,5.83,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.2262,13.07,1.05,3225.95,0.69,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.5642,10.07,-1.79,2561.4299,-30.7,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.1086,12.83,-3.45,2867.6799,-40.34,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.2495,3.46,-3.96,2452.8701,-25.88,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.7407,11.55,2.76,3509.4399,-22.44,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.3919,11.88,2.29,2832.77,-69.45,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.0356,6.29,-0.18,3647.3101,-39.32,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.9934,8.84,-1.25,2966.48,-34.36,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.4583,16.09,12.08,2460.8701,-9.45,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.5277,12.28,2.44,3220.8601,-5.53,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.1815,12.86,3.18,1647.13,-13.19,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.1591,2.52,-6.18,2010.1801,-15.06,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.5718,11.62,10.11,1880.61,-49.56,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.3837,8.46,-2.67,1385.11,-59.48,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.2684,2.35,-2.23,2532.1499,-20.25,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.1127,9.23,-5.78,883.53,-37.62,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.1915,22.93,-0.96,4131.1899,-27.48,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0274,9.27,-5.01,1101.67,-41.02,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.5635,24.35,-7.08,5503.25,-19.18,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.0558,38.2,-1.25,4166.54,-14.54,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.0655,6.95,-4.96,1850.78,-45.49,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2983,15.26,-4.82,2538.1499,-53.18,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9481,25.75,-0.5,4793.3398,-0.08,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.692,24.94,-4.33,4739,-13.55,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.4443,31.58,4.05,3284.8401,6.64,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.4749,27.57,-3.25,4567.6401,3.19,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.3524,15.53,-7.72,2093.3,-51.47,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.7863,15.27,-5.17,4142.5298,-16.85,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0589,14.88,-5.27,4868.1401,-17.81,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.1741,13.72,-10.44,2678.29,-3.8,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.634,24.44,5.01,4457.2998,25.58,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.262,24.39,7.13,5794.79,23.48,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.4195,21.85,0.71,2933.6899,11.15,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.5005,14.54,-1.99,4092.29,2.37,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.4053,17.38,0.72,3430.96,18.28,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.7233,17.48,1.71,5533.0498,16.67,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.3117,19.38,-14.15,7915.2402,-12.95,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.3474,14.15,-0.27,1894.63,-61.39,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.7366,13.94,-5.26,3163.95,9.08,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.9844,17.59,2.87,754.69,-5.19,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.1716,4.74,-5.48,1812.39,13.12,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.0481,6.81,-0.72,1602.88,-5.16,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.7457,8.57,-3.96,923.05,-55.52,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.8169,11.27,0.3,3112.3401,15.44,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.8194,11.81,-5.42,2167.5601,16.14,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.7879,7.03,-1.5,1482.77,-5.07,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.1086,2.68,-10.8,2274.0801,10.54,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.7051,8.51,-2.35,2949.6001,18.38,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.3364,15.98,1.29,4167.5698,20.29,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.672,13.07,-3.48,1410.15,-51.55,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.1086,14.74,0.26,3525.6201,6.39,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.4882,7.83,6.88,4570.8101,-3.42,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.2246,12.16,-3.55,3079.77,-4.55,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.7922,10.7,-4.07,1770.58,-7.91,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.0018,13.84,2.13,4663.54,20.84,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.4848,14.49,-0.54,3135.78,18.61,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.6747,12.77,11.51,3461.9099,8.09,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.049,16.13,-3.28,7125.6699,1.8,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.832,21.18,3.05,7481.1802,12.7,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.6994,19.05,-5.99,5571.4302,-5.77,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.6149,16.31,-1.55,6297.5601,9,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.9347,21.1,-8.91,6522.77,-7.36,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.9737,21.51,1.74,9036.6104,14.42,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.1675,22.69,0.88,7922.4199,6.45,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.3407,15.27,-3.43,2590.8401,-35.35,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.4848,15.3,3.31,5565.3799,6.22,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.2364,16.45,6.18,1701.16,6.63,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.3348,13.13,-2.95,4813.9902,-7.01,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.9869,18.88,5.63,3642.3899,17.01,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.044,16.79,2.87,5699.3701,9.17,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.7019,16.03,-0.49,3680.6299,3.39,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.493,12.08,-0.63,3005.02,24.09,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.2047,12.65,4.65,4037.8,14.18,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.3099,13.59,2.64,2914.48,3.94,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.4649,14.41,0.34,2263.55,16.63,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0746,13.22,2.28,4815.6099,14.98,,,,,,,,,,,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
